asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,lat_lon,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,asset_name,asset_type,st_astext
136115286,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.983786,,Lanxian Changheng Coal Mine,Bituminous,POINT(111.719137 38.23397)
136115325,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992445,,Hongyuan Fenghuangtai Coal Mine,Bituminous,POINT(111.366439 36.44836)
136115325,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992451,,Hongyuan Fenghuangtai Coal Mine,Bituminous,POINT(111.366439 36.44836)
136115287,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.98398,,Zhengbang Shenlei Coal Mine,Bituminous,POINT(113.48359 37.247389)
136115325,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992456,,Hongyuan Fenghuangtai Coal Mine,Bituminous,POINT(111.366439 36.44836)
136115287,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,13205,19510.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.983986,,Zhengbang Shenlei Coal Mine,Bituminous,POINT(113.48359 37.247389)
136115326,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992655,,Huairen Wujiayao Coal Mine,Bituminous,POINT(112.857559 39.772437)
136115287,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.983991,,Zhengbang Shenlei Coal Mine,Bituminous,POINT(113.48359 37.247389)
136115326,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.99266,,Huairen Wujiayao Coal Mine,Bituminous,POINT(112.857559 39.772437)
136115287,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,393498.23,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.983998,,Zhengbang Shenlei Coal Mine,Bituminous,POINT(113.48359 37.247389)
136115326,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992666,,Huairen Wujiayao Coal Mine,Bituminous,POINT(112.857559 39.772437)
136115287,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1089382.69,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984003,,Zhengbang Shenlei Coal Mine,Bituminous,POINT(113.48359 37.247389)
136115326,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992675,,Huairen Wujiayao Coal Mine,Bituminous,POINT(112.857559 39.772437)
136115288,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984207,,Xiyang Huangyanhui Coal Mine,Anthracite,POINT(113.663394 37.590354)
136115326,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.99268,,Huairen Wujiayao Coal Mine,Bituminous,POINT(112.857559 39.772437)
136115288,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,18936,27979.2,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984215,,Xiyang Huangyanhui Coal Mine,Anthracite,POINT(113.663394 37.590354)
136115327,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992879,,Jinhui Longtai Coal Mine,Bituminous,POINT(112.135386 36.973205)
136115288,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984221,,Xiyang Huangyanhui Coal Mine,Anthracite,POINT(113.663394 37.590354)
136115327,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,13277,19617.6,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992885,,Jinhui Longtai Coal Mine,Bituminous,POINT(112.135386 36.973205)
136115288,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,564302.41,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984228,,Xiyang Huangyanhui Coal Mine,Anthracite,POINT(113.663394 37.590354)
136115327,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992891,,Jinhui Longtai Coal Mine,Bituminous,POINT(112.135386 36.973205)
136115288,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1562246.61,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984233,,Xiyang Huangyanhui Coal Mine,Anthracite,POINT(113.663394 37.590354)
136115327,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,395660.31,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992897,,Jinhui Longtai Coal Mine,Bituminous,POINT(112.135386 36.973205)
136115289,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984436,,Jiexiu Xinyugou Coal Mine,Bituminous,POINT(112.118418 37.056551)
136115327,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1095368.31,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.992903,,Jinhui Longtai Coal Mine,Bituminous,POINT(112.135386 36.973205)
136115289,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984442,,Jiexiu Xinyugou Coal Mine,Bituminous,POINT(112.118418 37.056551)
136115289,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984447,,Jiexiu Xinyugou Coal Mine,Bituminous,POINT(112.118418 37.056551)
136115328,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993103,,Linfen Dengmaotong Coal Mine,Bituminous,POINT(112.112272 36.471122)
136115289,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984456,,Jiexiu Xinyugou Coal Mine,Bituminous,POINT(112.118418 37.056551)
136115328,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993109,,Linfen Dengmaotong Coal Mine,Bituminous,POINT(112.112272 36.471122)
136115289,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984461,,Jiexiu Xinyugou Coal Mine,Bituminous,POINT(112.118418 37.056551)
136115328,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993114,,Linfen Dengmaotong Coal Mine,Bituminous,POINT(112.112272 36.471122)
136115290,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984661,,Lu'an Dongsheng Coal Mine,Bituminous,POINT(112.198136 36.889089)
136115328,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993121,,Linfen Dengmaotong Coal Mine,Bituminous,POINT(112.112272 36.471122)
136115290,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984667,,Lu'an Dongsheng Coal Mine,Bituminous,POINT(112.198136 36.889089)
136115328,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993126,,Linfen Dengmaotong Coal Mine,Bituminous,POINT(112.112272 36.471122)
136115290,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984672,,Lu'an Dongsheng Coal Mine,Bituminous,POINT(112.198136 36.889089)
136115329,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993324,,Puxian Baozigou Coal Mine,Bituminous,POINT(111.265782 36.234356)
136115290,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984679,,Lu'an Dongsheng Coal Mine,Bituminous,POINT(112.198136 36.889089)
136115329,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,12697,18760,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.99333,,Puxian Baozigou Coal Mine,Bituminous,POINT(111.265782 36.234356)
136115290,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984685,,Lu'an Dongsheng Coal Mine,Bituminous,POINT(112.198136 36.889089)
136115329,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993336,,Puxian Baozigou Coal Mine,Bituminous,POINT(111.265782 36.234356)
136115291,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984885,,Maohua Dongyi Coal Mine,Bituminous,POINT(112.379471 39.448696)
136115329,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,378363.69,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993343,,Puxian Baozigou Coal Mine,Bituminous,POINT(111.265782 36.234356)
136115291,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984891,,Maohua Dongyi Coal Mine,Bituminous,POINT(112.379471 39.448696)
136115329,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1047483.36,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993348,,Puxian Baozigou Coal Mine,Bituminous,POINT(111.265782 36.234356)
136115291,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984896,,Maohua Dongyi Coal Mine,Bituminous,POINT(112.379471 39.448696)
136115330,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993547,,Shanxi Qincheng Coal Mine,Anthracite,POINT(112.255929 35.680842)
136115291,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984905,,Maohua Dongyi Coal Mine,Bituminous,POINT(112.379471 39.448696)
136115291,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.984911,,Maohua Dongyi Coal Mine,Bituminous,POINT(112.379471 39.448696)
136115330,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,17050,25192,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993552,,Shanxi Qincheng Coal Mine,Anthracite,POINT(112.255929 35.680842)
136115292,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985107,,Hongxing Wangsheng Coal Mine,Bituminous,POINT(111.566849 36.930927)
136115330,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993558,,Shanxi Qincheng Coal Mine,Anthracite,POINT(112.255929 35.680842)
136115292,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,12189,18009.6,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985113,,Hongxing Wangsheng Coal Mine,Bituminous,POINT(111.566849 36.930927)
136115330,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,508088.38,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993565,,Shanxi Qincheng Coal Mine,Anthracite,POINT(112.255929 35.680842)
136115292,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985119,,Hongxing Wangsheng Coal Mine,Bituminous,POINT(111.566849 36.930927)
136115330,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1406620.51,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.99357,,Shanxi Qincheng Coal Mine,Anthracite,POINT(112.255929 35.680842)
136115292,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,363229.14,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985127,,Hongxing Wangsheng Coal Mine,Bituminous,POINT(111.566849 36.930927)
136115331,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993772,,Shouyangshan Coal Mine,Anthracite,POINT(112.971792 35.938553)
136115292,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1005584.03,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985132,,Hongxing Wangsheng Coal Mine,Bituminous,POINT(111.566849 36.930927)
136115331,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,20242,29908.8,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993779,,Shouyangshan Coal Mine,Anthracite,POINT(112.971792 35.938553)
136115293,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985329,,Huaying Jintaiyuan Coal Mine,Bituminous,POINT(111.697935 36.87049)
136115331,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993785,,Shouyangshan Coal Mine,Anthracite,POINT(112.971792 35.938553)
136115293,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985335,,Huaying Jintaiyuan Coal Mine,Bituminous,POINT(111.697935 36.87049)
136115331,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,603219.82,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993794,,Shouyangshan Coal Mine,Anthracite,POINT(112.971792 35.938553)
136115293,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.98534,,Huaying Jintaiyuan Coal Mine,Bituminous,POINT(111.697935 36.87049)
136115331,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1669987.76,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993799,,Shouyangshan Coal Mine,Anthracite,POINT(112.971792 35.938553)
136115293,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985347,,Huaying Jintaiyuan Coal Mine,Bituminous,POINT(111.697935 36.87049)
136115332,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.993996,,Shu'erli Coal Mine,Bituminous,POINT(112.649011 39.812747)
136115293,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985352,,Huaying Jintaiyuan Coal Mine,Bituminous,POINT(111.697935 36.87049)
136115332,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.994002,,Shu'erli Coal Mine,Bituminous,POINT(112.649011 39.812747)
136115294,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985554,,Kangwei Nanshan Coal Mine,Bituminous,POINT(112.152196 36.538648)
136115332,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.994009,,Shu'erli Coal Mine,Bituminous,POINT(112.649011 39.812747)
136115294,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,12479,18438.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.98556,,Kangwei Nanshan Coal Mine,Bituminous,POINT(112.152196 36.538648)
136115332,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,285394.32,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.994015,,Shu'erli Coal Mine,Bituminous,POINT(112.649011 39.812747)
136115294,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985565,,Kangwei Nanshan Coal Mine,Bituminous,POINT(112.152196 36.538648)
136115332,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,790101.73,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.994021,,Shu'erli Coal Mine,Bituminous,POINT(112.649011 39.812747)
136115294,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,371877.45,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985572,,Kangwei Nanshan Coal Mine,Bituminous,POINT(112.152196 36.538648)
136115333,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.994217,,Taiyizhang Coal Mine,Anthracite,POINT(113.034998 35.933201)
136115294,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,1029526.5,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985577,,Kangwei Nanshan Coal Mine,Bituminous,POINT(112.152196 36.538648)
136115333,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,17050,25192,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.994224,,Taiyizhang Coal Mine,Anthracite,POINT(113.034998 35.933201)
136115295,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985778,,"Xukuang Group Xinjiang Sai'er Energy Co., Ltd. No.6 Coal Mine",Bituminous,POINT(86.203944 46.55306)
136115295,CHN,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,9577,14150.4,tonnes_gas_per_coal_extracted,0.9,coal_mine_depth,0.752,0.6768,tonnes_coal_extracted,2022-10-10 23:24:31.985784,,"Xukuang Group Xinjiang Sai'er Energy Co., Ltd. No.6 Coal Mine",Bituminous,POINT(86.203944 46.55306)
