iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
MNP,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
MOZ,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:29.731343
MRT,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MSR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0.023,tonnes,,2022-09-06 12:39:52.76017,
MSR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,17,tonnes,,2022-09-06 12:39:52.76017,
MSR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,1434.072,tonnes,,2022-09-06 12:39:52.76017,
MSR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,482.095,tonnes,,2022-09-06 12:39:52.76017,
MSR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:25.821821
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MTQ,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MUS,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MWI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:29.731343
MYT,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
MYT,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
MYT,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MYT,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
NAM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
MYS,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.062413
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.14441
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0.0566,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.14441
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.14441
NAM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NAM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,20.82696,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.057309
NAM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,15372.28,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.057309
NAM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,1296769.83744,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.057309
NCL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,41.773728000000006,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NER,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,6.468,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.057309
NER,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,4502.9778,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.057309
NER,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,379957.6872,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.057309
NER,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,127797.39839999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.057309
NER,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.062413
NGA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.062413
NIC,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.14441
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,3523.9355520000004,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
NCL,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1184.6633840000002,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
NER,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,7.24416,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0.565,tonnes,,2022-09-06 12:39:52.76017,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,417,tonnes,,2022-09-06 12:39:52.76017,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,35177.16,tonnes,,2022-09-06 12:39:52.76017,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,11825.725,tonnes,,2022-09-06 12:39:52.76017,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,5.8643979999999996,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:30.28233
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,4328.48412,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:30.28233
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,365140.867152,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:30.28233
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,122751.62083,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:30.28233
NIU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
NLD,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
NOR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.062413
NOR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0.124017,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:30.28233
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
NRU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
NRU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
NRU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
NRU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
NRU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
NZL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
NZL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.396698
OMN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
OMN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
OMN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
OMN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
OMN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.466038
NER,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,5072.787199999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
PAK,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.396698
NER,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,428026.5830399999,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
NER,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,143957.74399999998,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:12.2849
PAN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NER,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:09.29665
NGA,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:09.29665
PER,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.396698
PER,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,588019.7647100001,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.397974
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.466038
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.466038
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.782592
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.782592
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
PHL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.396698
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
PLW,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,122.623984,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.397974
PNG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
POL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
POL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.396698
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
PRI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.782592
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.782592
PRK,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.713318
NIC,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
PRT,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
PRY,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NIU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
PYF,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:26.782592
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
QAT,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NIU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NIU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
REU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
NLD,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
NOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
ROU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
ROU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:30.713318
ROU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,20561.77297,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:44:34.752951
NOR,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 20:00:09.29665
RWA,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
CYM,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
SAU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
SAU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-06 12:39:52.76017,
SAU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-06 12:39:52.76017,
SAU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-06 12:39:52.76017,
SAU,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-06 12:39:52.76017,
NRU,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
SDN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
SEN,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
CYP,2015-01-01 00:00:00,2015-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-06 12:39:52.76017,
