asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,created_date,modified_date,asset_name,asset_type,st_astext
5110127,OMN,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,3806138.892,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.05815,,Block 61,Gas,POINT(56.4994 21.7738)
5110127,OMN,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,605658.8847,0.020384475,tonnes_gas_per_product_produced,2022-09-15 13:05:14.05815,,Block 61,Gas,POINT(56.4994 21.7738)
5110127,OMN,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,38150.79792,0.00128403,tonnes_gas_per_product_produced,2022-09-15 13:05:14.05815,,Block 61,Gas,POINT(56.4994 21.7738)
5110127,OMN,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.05815,,Block 61,Gas,POINT(56.4994 21.7738)
5110127,OMN,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.05815,,Block 61,Gas,POINT(56.4994 21.7738)
5110180,COL,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,757945.524,0.064158878,tonnes_gas_per_product_produced,2022-09-15 13:05:14.060187,,Cupiagua,Gas,POINT(-72.6179 5.2301)
5110180,COL,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,19173.83187,0.001623034,tonnes_gas_per_product_produced,2022-09-15 13:05:14.060187,,Cupiagua,Gas,POINT(-72.6179 5.2301)
5110180,COL,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.060187,,Cupiagua,Gas,POINT(-72.6179 5.2301)
5110180,COL,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,1329325.714,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.060187,,Cupiagua,Gas,POINT(-72.6179 5.2301)
5110180,COL,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,2719395.118,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.060187,,Cupiagua,Gas,POINT(-72.6179 5.2301)
5110180,COL,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,783362.1949,0.060632911,tonnes_gas_per_product_produced,2022-09-15 13:05:14.060187,,Cupiagua,Gas,POINT(-72.6179 5.2301)
5110180,COL,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,20770.87514,0.001607684,tonnes_gas_per_product_produced,2022-09-15 13:05:14.060187,,Cupiagua,Gas,POINT(-72.6179 5.2301)
5110411,IND,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,80388.37479,0.00083463,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,4250684.582,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,8982231.057,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,1931249.631,0.019772124,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,83567.43654,0.000855563,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,4421559.24,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,9331653.472,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,1785482.814,0.019382275,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,78431.52567,0.000851412,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,4122742.279,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,8731969.689,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,1872375.775,0.020857006,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,82503.6609,0.000919035,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,4330984.87,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,9158150.339,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,1922388.627,0.021624892,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,84893.61168,0.000954966,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,4452218.255,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,9409404.106,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110648,RUS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,174573519.4,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,44627296.54,0.095417814,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,1866822.701,0.003991462,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,100258613,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,207202856.2,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,44782785.21,0.095438983,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,1883541.306,0.004014115,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,100912316.1,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,208548397.7,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,36380894.07,0.096911269,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,1477136.165,0.003934789,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,80399551.78,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,166088792.5,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,47575116.54,0.096594101,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1940792.797,0.003940487,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,105410741.9,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,217766014.6,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110083,BEL,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,304.9425128,0.029719647,tonnes_gas_per_product_produced,2022-09-15 13:05:14.055819,,Anderlues,Oil,POINT(4.27 50.55)
5110083,BEL,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,14.47834721,0.001411057,tonnes_gas_per_product_produced,2022-09-15 13:05:14.055819,,Anderlues,Oil,POINT(4.27 50.55)
5110083,BEL,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.055819,,Anderlues,Oil,POINT(4.27 50.55)
5110083,BEL,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,736.3972597,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.055819,,Anderlues,Oil,POINT(4.27 50.55)
5110083,BEL,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,1748.623864,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.055819,,Anderlues,Oil,POINT(4.27 50.55)
5110411,IND,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,1596875.072,0.01899743,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,69634.65459,0.000828418,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,3671987.778,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,7761883.68,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,1752537.787,0.019324067,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,75637.33742,0.000834003,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,4006530.442,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,8452161.085,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110411,IND,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,1855111.013,0.019260636,tonnes_gas_per_product_produced,2022-09-15 13:05:14.069343,,Mumbai High,Oil,POINT(71.3701 19.4194)
5110648,RUS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,34024097.58,0.095456001,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,1421689.853,0.003988609,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,76390455.2,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,157876894.5,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,33847784.79,0.095860614,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,1403623.117,0.003975214,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,75675753.67,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,156386426.2,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,37260038.68,0.094509875,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,1584489.133,0.004019048,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110648,RUS,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,84477814.85,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.078779,,Zapolyarnoye,Gas,POINT(45.6049 50.32719999999999)
5110158,PER,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,3876952.807,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
5110158,PER,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,834404.1657,0.032595271,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
5110158,PER,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,31355.70057,0.001224883,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
5110158,PER,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
5110158,PER,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,1768804.043,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
5110158,PER,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,3900512.204,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
5110158,PER,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,794315.3825,0.034017662,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
5110158,PER,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,28620.42907,0.00122571,tonnes_gas_per_product_produced,2022-09-15 13:05:14.059366,,Cashiriari,Gas,POINT(-72.6905 -11.884200000000002)
